PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,Target
-7.793632656719465,4.486953038219518,-1.08204293345416,-0.375809024419807,1.1344003146849324,0.4918085461110764,0.40592491838778266,1.2274768833826881,1.0127975084624428,0.5770999567160586,0.24788281186631617,0.292649604421613,0.345039487746577,0.1963987795478218,0.5726541743809559,-0.032887843502492714,0.07290999168884318,0.05928298252529765,0.14489976720105113,-0.1438628157944751,1.0
-6.794068016278155,5.103142291146932,-0.5344310889305508,-1.211147421318016,2.4185840932925595,0.7192002875085172,0.7152258595279344,0.15677116274857839,0.07521063901216402,0.27857411671307286,0.2492693146897193,-0.28790832856673526,0.32539966981831375,0.2010434194024239,0.6392462074591214,-0.29398807325525717,-0.041954511704446446,-0.22592812088909428,-0.24624053200420976,0.046584899410795855,1.0
-6.162639179091154,3.6832344444214957,0.8287040128967599,-3.7345312605739007,1.4385786731818846,-0.2255755816182776,1.31495174735173,0.17037121563229207,-0.8783838852930081,-0.048714042981981676,1.1199741602625624,0.4486127721299703,0.1236273598472552,1.3951259005636318,-0.26582994754881,0.5680705170907671,0.3928281422003906,0.02563112157741283,-0.17251914247002542,0.7623492937849912,1.0
-7.3479294593020885,-1.243939724455275,1.2560347124072124,6.025018126819171,-2.252052059495822,2.0295811020509027,-0.32283217133284436,-1.2959942292936102,1.5772006969952381,-0.07658952892410259,-1.293078748791464,0.08475969501233593,0.8500613281355949,-0.5321280691006273,-0.015541482010285046,-0.1349067012652168,-0.05887949794447287,-0.4225987076558463,0.007412384243388054,0.1592200051141173,1.0
-9.128701232398171,0.21621629152928667,-3.2667687370046887,4.743179416557598,-3.9169182912839577,-1.6347388893390047,0.33498470225686594,-0.26708560077936383,-0.6059000985807201,1.1613627620401923,0.5369937348762395,-1.3925526580741234,-1.5061827288345249,0.5402662447018473,-0.6189326553430647,0.792048043553819,0.8148391254966719,-0.3696872725324354,0.07474769223728384,0.006072888581909991,1.0
-3.7825394049949734,0.11317252677830147,-1.786518828096291,-4.638295466775076,0.20767957802807002,0.7238837218871539,-1.1190738883482854,-0.680335443834866,-0.8201667507698206,1.0928473716578706,-1.0955312416908816,-0.47393890063490146,-0.12893394600203745,0.12545580729948963,0.6565448954924483,1.0448453159701967,0.3217934206648343,0.7912528558331869,-0.16277085745168945,-0.1278052617678886,1.0
-4.255722853544514,-3.060569694372255,1.031585748422858,0.8783745147442666,0.34954403031585835,-1.390889882593062,-0.9390010621992816,2.6498115739057457,-0.3340586546099492,-1.5065058972133625,-0.13803165534620435,-0.22931321286310813,0.4478567328993246,0.06554370554889355,-0.42095468427450006,-0.6137619483563856,0.10009261150536969,0.07436235031397598,-0.025762525452106888,-0.4116979153429561,1.0
-5.607300280590053,-4.748095457974185,3.911602856307489,-0.6003614919366659,-1.3857256262845312,0.2958797287936208,0.36773866722363285,-0.06510722212893882,-0.570380597770664,-0.45323657250188365,0.6468083582693726,0.7657763968884052,-1.4642819866554575,-0.6343070094312441,-0.07431846114491551,-0.6371357460734327,-0.13865673957382296,0.47396643259841287,0.46158606074335035,-0.014842465525104404,1.0
-6.505986073998519,-0.36694680642187816,0.7839507020223693,-0.7979364011468658,0.8457436423787912,-0.16565105086980908,-0.09301406179243144,0.16214137012011887,-0.5375075933048356,0.4064924894289834,0.7192709664117033,-0.3143902609589306,0.06885558920524087,0.262854861877051,0.09026196108804779,-0.7193532871331515,0.13774876892440574,-0.21551666053391838,0.11679802945697815,0.4249508461751388,1.0
-1.8204457572855939,-5.79812694203658,2.7627819133449663,-3.9323975949805843,-1.2767359618617902,-1.2779680369509496,-0.484501977440444,-0.7044447429564477,-2.4576240166534378,0.907708189118114,-0.33795062992430447,-0.1712294403156439,-0.6144569541938512,0.25332393023286387,0.10124831516789629,0.19391855757624615,0.2796682135528803,0.09264356238699702,-0.19085008781122215,-0.047746941220886685,1.0
-7.0425199751228975,-0.3637650824501557,-1.31371126336116,2.294107118356086,1.137101702964798,-1.5446181728077517,-0.04838867644524836,2.4093422303611174,0.6083962421272969,-0.9944671702536737,0.4730375363312526,0.26988355813193543,0.5066109703302532,-0.051632587159361476,-0.2606497741048167,-0.43537500413635905,-0.2809356641776228,0.09749001231875343,0.1629444391198389,-0.7172775342930253,1.0
-6.534946133423604,-1.0134331310806541,1.2032549667521806,-1.0423110950726897,1.194150711873041,-0.16590575819653497,-0.12328822307752285,0.4616900115496882,0.7787023483635287,0.03177239450478919,0.46314875267465666,0.6939246752334506,0.2105450633403208,-0.3995830385980039,0.3389416569367185,-0.546935858754603,-0.045896271085916415,0.3668691504831948,-0.19878937988573042,0.1650900959033072,1.0
-6.1126201937181435,3.8206127713876974,3.0108818881795534,4.511748703208243,-5.772197137161767,2.611399107050786,-0.03338181544486729,-1.3625850982130725,2.423878838991877,0.7084416262805187,-1.1255123747258182,0.34490703730242744,-0.7375732755834882,-0.13783705364595908,0.058122654950437,1.0797647149962877,-0.10660269490217233,-0.479501790033075,0.06887668219777737,1.0266229090815748,1.0
1.0925826450002458,-15.440835458434623,7.9370331254833495,-1.4661176841805548,-3.7331226190535682,-1.3529942776661859,-0.12130399705943107,0.6063534645063728,0.5104284776705188,1.5638863871258293,0.46757435248304735,1.1758573642595094,-0.9947145874329284,-0.7699077502694134,-0.0944422949875473,0.11456702734528923,-0.09264917041901682,-0.23441221627434528,0.18018076663871263,-0.457025242785593,1.0
-8.851312699711674,-4.771204237860086,-2.3312876162007923,3.9727043450444928,-2.1932100233416216,-4.580274501509159,0.7484329037781152,1.3021872876061655,0.6469079081735333,0.7716714523977106,0.7215549645780391,-1.429068054223877,-1.9293208476829555,1.3808864442873,0.013125879461699325,0.5983388401460183,-0.03821374598565225,-0.3691628526782952,0.004717227430757531,0.035089202744910036,1.0
-1.8590595061297261,-1.7670906369103245,-1.8212517386048876,-5.0047516340393505,0.1535307204765839,0.07850395040263936,-1.0508169986722198,0.6458012810733129,-1.9675501510052085,0.7891084315691319,-0.049983964312544094,-0.580964516137387,0.10575682066400671,-0.3322046481533512,0.9352915875389827,0.6284543091452177,0.4083780011795637,0.09622548840780604,-0.09994729036875977,-0.16104859412876257,1.0
-6.284505888497582,-2.031341306720397,1.7936917604155735,2.2664924481324125,0.9283780799504062,0.14726671670168634,0.5384684975303384,-0.09375361158166262,-2.6210669880226454,-0.8698228047416279,0.9974091454275592,-0.5748914260804674,-0.5816994082059687,-0.36602755705453094,-0.7556326068466654,-0.6244256694011137,0.06247648952447016,-0.3535107520450439,0.09598386200319764,0.2310043042038396,1.0
-5.887002796173354,0.33907186846046544,-0.2923627252417603,-3.6171356197809628,0.40452039718044835,-0.9207083086372377,0.6703771050726661,0.5201013343499207,0.10797600656737416,-0.7454778493971815,1.0723316657324307,0.714347404936225,0.02383016078985442,0.33087024951347593,-0.16407485858467352,0.2908297606050633,-0.7971138085871494,-0.19997250542389639,0.22233453746976667,-0.16630881100956385,1.0
0.41336690657935504,-6.196868214317886,-1.8018179095993654,-7.079160058604874,1.5664992473772972,-3.419413770483935,-1.103813583767895,-0.46082070562023186,4.9040204591580006,-0.26548001774225916,-2.320905735219707,0.8610604337902859,2.4129093497852794,1.051484471064549,-2.6220811721112907,0.7836712789394407,-0.6730763540585557,-0.8268590749962373,-0.6626812656133931,-0.08049056187375253,1.0
-5.405940880678844,-0.31079721147585704,0.5053108568973643,-3.153692403963781,-0.15578520960690087,-1.2200446302541696,-0.7546593864233222,-0.5116260704574926,1.8299126573820155,0.4970121561168077,-0.32870575758987675,0.6466595003261832,0.09998018069429526,0.7502757588407104,0.6136559850962049,-0.22417504553506296,0.23859907310819461,-0.2603000770103054,-0.43067303041913607,0.25438352526936975,1.0
-2.407418531123692,-2.377270190573475,-2.974360348753874,-5.570089582418214,1.1790800434544921,-0.09137328169664771,-1.103317483735029,-0.5718350153231894,0.6057857236027473,-0.13137576224684966,-1.2942253172215934,-0.027688530228014943,0.03780995155766287,-0.06502327525732543,0.39466098017714324,0.8310749746783922,-0.12705386001215105,0.06292121495380937,0.13233253548629484,-0.4203927031724155,1.0
-7.9406894491313595,5.476661244268357,0.8405526399987131,0.2571021071284102,-0.1366316707409735,0.7788707426199618,0.9599616980882557,0.8866401107957145,0.38250368609980845,0.8834568064835538,0.34837917265859564,0.3416820705741659,0.47146984818547566,-0.23854943677198331,0.5500463527815844,-0.667455651982316,0.2185330041659765,0.35978090298914844,-0.14089436975453823,-0.15560214924954097,1.0
-5.320243034159373,-3.0962777202767855,2.919708139776042,-1.957250248541462,0.3296506853024501,0.6738828002002666,-0.7741694447551691,-0.17000428815538726,-0.9859424785270492,1.3389885826620904,0.6947735316069887,0.36723938022402647,-0.30668047869040804,-0.5126006668778014,0.8290348960425427,-0.4292725056610939,0.4474644833923773,0.5050144683722197,-0.002387617640261852,-0.5527778012085501,1.0
-5.7093926522873355,-1.2274486221035819,2.248920998201621,6.768721954697966,-4.119411618410609,1.5002301292138605,-0.7086899862504358,-1.0640602453164711,-1.57559606095917,-1.1943841443588674,-1.78639879673083,-0.07970069935492852,1.4472774582171624,0.356289924470347,-1.049794503269504,-0.20711904789387237,-0.23381166384412677,-0.7436670127827079,-0.6745980216844839,0.07346885409074566,1.0
-4.903037925799879,-1.7275605736799011,1.4089104218920818,-3.749180236674381,1.4427917282863523,-0.19280942262018114,-1.0144997357067114,-0.2535969645317808,0.7391803595381747,0.7020975829770826,-0.13676450644787458,0.2439606673123138,0.365353420537183,0.5755913125334285,0.22811707150688376,-0.13433508243767414,-0.15444872450745414,0.10648148206677757,0.15783525189487121,0.3561600528904654,1.0
-6.803793353389883,1.727273786070762,0.8401926619255555,-0.16322053675676884,-1.5914361583042993,0.9682816114641843,0.05847329087827857,1.0732306737662052,0.2751367572682434,0.5200852037273082,-0.6168255488654242,0.4818498266801634,-0.04736965346367816,0.22247594323899045,0.7649199345672122,-0.6462734997015436,0.008096928758476646,0.17133400594495407,-0.17318010147887747,0.017269575722778374,1.0
-6.309365610543517,-1.0201824408002955,-0.28422243432158656,-3.3467246739892103,1.506526793119998,0.9004428677988248,0.26486401007505606,0.11909251402605076,1.3274176060895666,-0.3058582301669337,-0.21734267625859405,1.0466064925762726,-0.33363323101609765,0.06709190136981075,-0.08565077817426547,0.04511696789626668,-0.16101159863946796,0.1632556805574576,-0.38254954254020584,-0.27487451995584816,1.0
-7.686335017070078,3.8834265280374005,0.023106397489944697,-1.166385525096521,0.5366601803745914,1.2629863088624844,0.6463363037584797,0.09722019404508697,0.8693934393299174,0.6571423191993953,0.8455745508979621,0.49205430999493627,0.07260015639164574,-0.45816654360464165,0.5851391719275522,-0.1463660051976889,0.268639529776977,0.40230947106487114,0.22438456668870235,-0.08211054343365687,1.0
-5.918624174225618,1.474472518689761,2.4496773525574644,6.294199830959954,-2.7274703237437485,1.3290190245205986,-0.172244132565891,0.14263929803894237,4.568675006189347,-0.9349309412199807,-1.0165317197054609,1.251267735081168,-0.003519877198401078,0.3227441593104249,0.5240416385908829,0.5520783613763156,-0.04511126628721729,0.2973673235170554,-0.44792280721621847,-0.21359529745345707,1.0
-6.946218123101811,2.882188535677315,-0.7194990655398095,4.2976448969134715,-5.670446079154969,2.720903335149946,0.6738144338770797,-1.4010647185972958,0.5032570597120571,-0.44993854033934566,-1.966187574089164,-0.4642504752872243,-0.8952556788238177,-0.27746159389992864,0.3753058242921067,0.7489003091969109,-0.22941257529546089,-0.679378236646139,-0.428106560212571,0.3239201033087099,1.0
-5.620839938620807,-3.3242395684020316,2.3166355334794124,-1.4528269070959685,0.7899558042686257,0.3290400897931478,1.3089600097672052,-0.10212168346639042,-1.881348258434715,-0.7404296711088105,1.9550416177153467,0.31700972947877754,-1.1244487486304113,0.20619392069810683,-0.7426583071294335,0.17894767748112278,-0.2988662465063449,-0.09378512881829576,0.08193863838123605,0.5414154275632598,1.0
-5.034914122726635,-2.071465237858804,2.803614238811755,-3.1665049079338634,0.6579213012410283,-0.8101615605969918,0.5041988775307024,0.35192999454735435,-1.6718144300255637,0.36884987649470524,1.3164278230395858,-0.3314438626799304,-0.07523263656576637,0.30622561744281684,-0.21088823906008763,-0.1423316158641862,0.006616140479743959,-0.1264152365012811,0.2864300748137629,0.09594447898372571,1.0
4.750495536697242,-9.821464755093608,16.52704615485056,-4.903798713864871,-0.04969123894035543,-0.5228979345444214,-1.0561822595000308,-4.052030890254967,-2.660042487374125,3.111796076947662,0.9793991004619131,0.324603943140234,0.6467399780853814,-1.3060203867137812,-0.2794859102018622,0.21936460246211398,-0.6075930188662717,-0.4228717662527636,-1.4123603817864958,-1.5623467994438889,1.0
-6.6879608102437285,-1.0519942492773888,-0.29556744027845455,-3.7242726015227725,1.0719786892955274,-0.5673816817309104,1.3913414373072732,0.6394538003201042,-0.6597648535704113,0.09332328078510899,1.155843406498066,0.8169358823265156,0.02388030051016249,0.2372310750656295,-0.6761254673448063,-0.08312388204396166,-0.12910792233819537,0.23166810997724913,0.2403694939570183,0.413359093657693,1.0
-7.552118754562089,-0.2864926353941133,0.02600614652177846,1.8365511072874456,0.4249613511884498,2.723593946927263,-0.016582527907225142,-0.47883255778415423,1.5637073956125107,1.0369685343416344,0.0023650388716802695,0.5568320152745898,-0.09646747830465141,-0.9354396416386526,0.7841989434963622,-0.6287434319783413,0.48476678828695174,0.2896903520132188,-0.0215326171496244,-0.11510557529138324,1.0
-6.779991464092291,1.142632477830403,-0.004370194213392964,-1.7154863833682215,1.249559777259367,-0.020982967131851618,0.25285998927897135,0.24272116378700134,-0.7473308850235652,0.22725646419921608,0.27397102935057044,0.018137431107266094,-0.47748961159776887,0.5799706395619622,-0.057866066652257964,0.22338425544971607,-0.18053015608468745,-0.17113570321466276,-0.19689066022012028,-0.05323044884806346,1.0
-2.7833805343036038,3.9039520761428523,-4.186597115248177,5.002459253489238,9.667658170701419,9.473259756516518,3.219204912684548,2.3895349401165356,-0.8677307849459229,-0.2914239223022541,2.5064972289701286,-5.1675922369925225,2.5816445941453914,4.023842239081032,0.6341146959182171,4.280179037906297,1.7342136709421725,0.3861396507062438,-1.2712272503508906,-0.5617439092148047,1.0
-5.044506376486944,-1.273934095245103,5.013427438694856,0.38940694535636844,1.9547515464588678,2.7457575983259765,-0.5223981180846915,-2.1002541027103474,0.04350457220281445,0.42564486117138656,2.3741304270631622,-0.02310644647497584,-0.6045334914498692,-1.3937268290277416,0.09159228380200757,-0.6009762190837182,-0.3543742131044537,1.0719992654525197,-0.17708992870987106,0.568754076738364,1.0
-2.257496480708013,-0.9522571512279324,1.2611036860514,-5.836663536361232,-0.49878535657499345,1.50270413602146,-1.5433518787317935,-0.4668391979115929,1.4006430299163124,0.1654262752926372,-0.6536102273802206,-0.44634653216510933,0.2281844098316803,0.046070238394785634,0.7021136455907152,-0.19523596143572247,0.025103136009592242,-0.7732235878297093,-0.36110397030074315,0.4711460111493415,1.0
-6.244734176225036,-0.27628095336832736,-1.2323502580289047,-0.7443535250497175,1.4895335153676503,-0.22522948510980434,-1.1776699300989255,1.3738375168831176,0.7646978794932482,0.7748304040153742,-1.123115915900303,-0.09654026934877213,0.7608645239839914,0.3199867620009851,0.6981499060740394,-0.4388623615133924,-0.20208276851326568,0.2390663852948698,0.11480761306803322,-0.25225718448958656,1.0
-6.060117713968349,-4.486281079247506,0.25580926689326766,0.9494259810037394,0.7169078345303688,-0.20851822401664555,-0.5538696280053195,-0.6030718387740945,-0.8902496797816265,0.37878741930879567,-0.21538075539533888,-0.025816556115398348,-1.3586061811016714,0.1581182370360389,-0.00761784632932766,-0.5840102497668164,0.5229980054369159,0.3762749871585665,-0.2728380789138216,-0.4307833264512814,1.0
-3.4037405613165808,-1.0374757953855658,-1.8185648351322736,-4.74865378516486,1.3126863232186734,1.0338899398609225,-0.720247078379558,1.5781487850500318,-1.071139102058691,-0.09212011078841975,-0.1383482135048171,-0.10523983863508724,0.564025202283027,0.24171742951239694,-0.15792978232069066,0.21531241731195797,0.1985227702778867,-0.25491948149996463,-0.19176496787847683,-0.18335206769053422,1.0
-5.80164997069397,-2.1066386476965295,2.1491354492258985,1.2841688108630582,-1.2198156709499757,1.6158003321935257,-0.5181401742685434,-2.2266783231638794,-0.9386911468433365,0.19772128407826162,-0.7646834115924579,-1.3653459829743282,-1.3568481215185764,-0.22613490461144858,0.4110247763565701,-0.7400511633797427,0.5405217588208392,-0.4590060264595016,0.2087950615444632,-0.43452621603480995,1.0
-5.410154017821766,1.810658641916261,-2.1814064257831545,-3.025994018670001,2.3231433159082804,1.6561121697467296,0.0355275904068485,0.29141643041892973,-1.222267039302418,-0.05513913369709278,-0.6279586024231769,-0.495389626680918,-0.5405958006356986,0.29041178539427465,0.2878036454726014,1.0580799994357664,-0.5089733466269739,0.1978028095162654,0.3750086227565157,0.377273577514034,1.0
-4.166590865879217,-1.9433428732196796,3.2445202085062723,1.693232834785635,0.2545036210905819,0.11365121828277935,-0.9170321136472588,1.1338931399059877,1.050311032580137,-1.666412957991995,1.8253280283151843,-0.058161066346641976,0.3768923778521073,-0.8078517007875506,-0.45548658574305473,-0.4790466193274393,0.17291422742132448,0.5871353226527087,-0.02027032128628181,-0.31487577937109446,1.0
-5.337547958016862,-0.21355037347748618,1.7744615747080912,2.2616638228458745,0.5969731782172224,-0.7206210720140039,-0.7249679409288483,1.1757221421788868,0.1236746283258576,-1.6892334169958474,0.6698433241357896,0.0060141580366098735,0.4218564811784732,-0.05694493460593686,-0.4976625728613354,-0.5655166820966517,0.2419613524192194,0.07904039088232606,-0.024590179370290843,-0.45746604495747933,1.0
-7.493049764783271,0.3048113127598533,0.6476745156664208,1.8907266840650783,-1.3441705996727782,1.2520415432837524,0.39068668068482193,-1.1689882056295464,-1.0838380308462747,-0.3542333822815942,-0.14650794039810788,-0.2450930081364211,-1.7431186629040716,-0.08955695180081197,-0.1961324035811583,-0.033984716397145814,0.34311303877488547,-0.08425437694208399,-0.05807029725626631,-0.1876090795955098,1.0
-6.0052625198757,-1.4400479031981241,0.41244382227994086,1.1358924517812268,0.8109824639972631,0.5494290083584084,0.504198458413881,-0.5837444083831178,-2.43399669540387,-0.6414822594024547,1.473716855299236,-1.1325744445865207,-1.1599360650015031,0.26044796225559375,-0.5297265029187767,-0.23456066882913293,0.33984966242395875,-0.46302470118667055,0.3076156233902089,0.14516890754992923,1.0
-7.424151567377494,2.9483461443162455,-1.4285404585177393,3.258901864123736,-4.172361191077408,1.3272697391954758,0.9591522260055126,-1.6902545695351323,-1.5064258044856487,-1.2863569010654543,-0.9538745727400667,-1.32697908440496,-1.2639982708657747,0.3309068606772962,-0.17908543333113092,0.6477947620083683,-0.07324905892417799,-0.820588332168141,-0.5806418419276287,0.39512058873656075,1.0
-5.896058956547869,3.1017129826848,0.2936820728682853,-2.8953672064386686,1.956619665777724,1.2600265014304957,0.3254061180121969,0.37250371655400827,0.15940972003359682,0.3037430485651933,1.3745573131460391,-0.2837539412590894,0.25089201422683083,0.48873113381072886,0.2714961340569597,0.5204096235098641,-0.17153715566366615,-0.10196915428591158,0.2502197511815167,0.07661352009040819,1.0
0.11025374652928122,-15.715148814579166,9.607626852381122,0.21703955966162303,-1.8553248514191643,1.3051553650755832,0.9104314528916156,-0.6747445032749875,3.533165212937864,1.6116852415981366,-1.6093235225648113,1.8803424697291786,-0.19466361549551697,-1.5980739405546953,0.7063914840766411,-1.0704869647542643,0.3233291076887106,0.3978986635903867,-0.22711156863756043,-0.5545584507659247,1.0
0.6055188708133785,-5.051435351668609,0.7289696887512873,-5.84322054293311,-1.0706776133860227,-0.9321186208229322,-2.1080832894450894,-1.6797421784024424,0.272894772569817,0.4646656571570482,-1.6278368758657393,0.33913334870221584,0.44072157459387606,0.04705572374488065,0.04547986585809849,0.6453137197698398,0.16164594009089261,0.2905487219327722,0.030655262749852807,0.1284381504700487,1.0
-7.889721383757925,3.5695780519935445,0.8423932681545387,4.500574054872994,-3.3941836441442694,2.700329425280641,0.29632002625972587,-1.2502625905016762,-0.03241233181898018,0.36901128971626934,-1.1241177790147656,0.11369363079704264,-0.04294826146079578,-0.3271955107419461,-0.17662295342113643,0.3854400552987708,0.46414535306055926,-0.44922022902970676,-0.07987463359408892,0.32885807067670103,1.0
-7.636472248643788,6.3572304540801134,-1.083037836759792,-0.6224723205036513,1.516721516920593,0.12749682322822037,1.2422309589652192,1.5471315632162221,0.49470569485183047,0.24357902493135475,0.3848758838302111,0.09041841705615195,0.825441652592637,0.5883237043428382,0.1825457314154199,-0.20358433083772043,-0.01650241776564393,0.24870496659538888,-0.0071462753657994815,-0.5552249005739059,1.0
-7.794691426801757,0.12933507862208282,-2.4358029197869695,6.009142639663406,-3.4964550895763677,1.3384324113302402,0.06501829274803655,-1.93849624565235,-0.41469110573882917,-0.7228417348008516,-1.0954781354152172,-1.169968190794855,-0.319725450604388,0.8233840319873387,-0.5560386929971897,1.136165564443366,0.050015660671416606,-0.3348422692111896,-0.39592267309220097,0.01973395849240537,1.0
-5.665477033010124,-1.5958695754150836,-0.8731938915358793,-4.789352213729186,0.4286405484632083,-0.14921918276480306,0.09602535542864127,-0.5932464709588816,1.3482439457528468,0.4910535657088657,-0.3323414630186889,0.9192955140123162,0.40599707297403687,0.2848550473725507,0.19769364568241182,-0.2376615572003016,0.10558042047101032,-0.021024051302376057,-0.4002555492033223,-0.35086557781762995,1.0
-7.043992909316174,2.012194966792511,0.6272873737737237,6.969381569258922,-4.438576668048011,2.1687292384767733,-0.2752357055313346,-1.9035434558271638,-0.44761698637916725,-0.35317733362976517,-1.5350651871454202,-0.7381121867166303,0.856914066875914,0.25013352310887815,-0.9544786947780631,0.8669537030401431,0.1722317960806674,-0.6173229367075489,-0.3609395540769029,0.4152812459851379,1.0
-7.526667427208156,-0.6641567413381362,-1.8819117393361284,-0.9176195170761862,1.3677521091044473,0.45667851768143697,0.20437511412243392,0.523910640071261,0.021948928094558562,0.457460292021852,0.33551941290717996,0.5459277854385367,-0.25169559523815876,-0.10286841800625202,0.3116242471514797,-0.1462673300706773,0.08405634876289474,0.04113857577955449,0.05996090082484967,-0.3310190793436594,1.0
-2.516736780331983,-3.576236864952488,-1.0018911739530796,-2.6306411105861707,0.38118027920721187,-0.6261486998038056,-1.9493116703881146,-0.015916174113117937,-0.7614218257117402,0.9714734976555859,-1.208497949450539,-0.6800615933372798,0.021035080311984422,-0.025180238672870003,0.7522594583590774,0.3977785840671274,-1.0477956674372093,-1.229268125423185,-0.7219028887331533,-1.9085973944745471,1.0
-6.353930845011029,6.960918062235887,-0.7517055219086928,-1.4918029661396774,1.8911502251046082,0.39781211775615777,0.6995657990748525,-0.11585933717787755,0.6695155964344741,-0.6806959149242162,0.4055726643907779,0.3004347144723061,0.4643955031122894,0.2168222419249417,0.6003068536353706,0.21530552378085932,0.2765818964498763,-0.06201263599175097,-0.14838284193108092,-0.1956330985834436,1.0
-4.382171612419156,-2.058627083790723,2.911001768339924,-4.135784567059649,0.41911611350708466,-0.9043450895382461,0.45624580748779964,-0.15432270282541216,-1.6001381288842067,-0.10808275796554057,1.3423122877096638,0.4161779467137709,-0.775175123254231,0.6398364594563619,-0.2620171754085332,0.2682659833999248,-0.1544475727275697,-0.48910009532789517,0.3266400436064859,0.589486410556267,1.0
-5.986975504361268,3.9559396770437836,-5.797503570446063,1.3351100334142978,-4.190946265747679,0.22598525517559828,-0.7605570492342739,0.7812962507608082,-1.1730827326888482,1.605873780506406,-1.628224117713268,-2.6616807470355646,-0.7570464633918625,0.12674947264471362,0.6780572389356349,1.4005444421527289,0.4711524357529567,-1.3564027579546356,0.7803376691945442,0.7499695082526804,1.0
-5.789519846703171,-3.053936935181602,0.3846309950355721,-0.14698342210473214,1.1253023082163458,0.20844449429045608,-0.48954898384401624,0.3388189524095766,-0.07053699995056165,-0.2606626408350199,1.3760822420769432,0.18293753991742528,-0.2736490647411691,-0.1533371691125111,0.12173423875967129,-0.06654317666444537,0.07258193672150534,-0.1277810478265372,-0.018341959203084235,0.1314484794914856,1.0
-6.156517537140744,-3.44586935593673,-0.5993327065310367,-0.7478107817156733,2.012569569014847,-0.2968392926755037,0.5682208092823453,1.5064511045537932,-0.7736571159391249,-0.3914036209331855,1.7425014953076783,0.8016517476471122,-0.3520313681487615,0.26837963397786657,-0.7269986896551757,0.518307402510956,-0.37133227767497906,0.31937348820846023,0.2083892910111403,0.19972834990446595,1.0
-6.8282797048647925,3.622945769999327,-0.8124932923987094,-1.113490672927027,2.403023394731424,0.6273198365492838,0.7358992473679535,0.9091511174515907,-0.5841325191616933,-0.08505203526137262,1.4418084262433022,-0.2805325657546369,0.44082196719121947,0.019062524425724793,0.08402153337216062,0.21204064825007904,-0.4806859983383014,-0.03885785068689658,0.2531982125084545,0.237057355583626,1.0
-5.980838817564812,-3.43091171614634,0.08035257313881244,-1.8739052594658725,-0.0010887689772003384,0.4810262890522857,-0.5091105447348114,0.38180930588425077,-0.2655366324305226,0.6327993081714138,0.6538618400546866,0.24427145175905618,-0.3029250147347072,-0.07203227508320764,0.33976052326000117,-0.09518951938635695,0.02218502212925358,-0.04861028069952217,0.3472348717536671,0.41353771102857473,1.0
-1.699902107013938,-0.07299622956025736,-3.921762024461069,-7.502667453361917,4.22758483679156,-2.794519213729781,2.156420019747523,-0.27780240764206,1.7295087277435175,-2.862430507345337,-0.1598021873696578,-0.2618071522652571,2.041937794460629,1.2593167667131389,-2.0886386962767816,0.9004964502176498,-0.4995723869464383,0.007144866262198096,-0.8523313633984595,-0.2859994143904333,1.0
-7.313855078787113,1.6943648176539192,0.536969325921694,8.69051807553262,-3.6734034839103282,0.8670485990371568,-0.42037977899763646,-1.248113011795874,-1.0274248473928247,-0.9460373466070742,-1.0367972663610407,0.5585267704541939,2.38248645983452,0.43120341564641584,-1.0021820124582943,0.6021708471668192,-1.1171123008745032,0.2127043419367819,-0.5732814592653777,-0.06262508821500828,1.0
-6.844103442492449,0.40133181142886043,0.6054120061943609,0.5370053848143961,-0.7409455170346105,1.4799886829275488,-0.6092764891077834,0.685196707450323,1.660534347286731,0.9406124107436953,-1.016624383006107,1.1175436193381825,0.6071775040908678,-0.36461084746071143,0.8503739987596635,-0.6687909998476577,0.5868654096255432,0.2949598928137255,0.1470415527126424,-0.12580669128422037,1.0
-6.68490297720588,-0.9290710713602608,2.095045320459324,-0.1781964188932379,0.2951531803672712,-0.06569834888764564,-0.7499813055072739,-0.3861058218273862,1.5286655204378037,0.8780807253716507,-0.30871489136722075,0.7192505692171796,-0.01110189829289826,-0.5692275100257097,0.8332666479821329,-0.7139535725038593,-0.020770504859545083,0.1287947941935298,-0.3198873594971654,-0.08425293745950341,1.0
-2.0769382128995124,-0.35194357308335766,-2.0743296517289105,-5.412877052609663,-0.3752334073807694,1.8580068494430941,-1.9109008842433965,-0.7388316571280471,0.7364088117354941,0.15465568546943653,-2.0094541583798353,-0.8624121765843655,-0.3593841049303785,-0.12095338720618493,0.8309469437592607,0.45141068035773435,-0.13725605371295163,0.16510220485897537,0.23610635905324617,0.6359377582369063,1.0
-6.834447413780449,-4.1424990221334355,0.46189424777479865,0.12361782568914392,0.2545576235775464,-0.2762784651588887,0.39021162221396644,2.211962187165344,-0.5069653299131098,0.24158472693322586,0.5237978193597315,0.5860955382663624,-0.34507328728668585,0.32372233906959047,-0.19183997227565933,-0.2738346005237475,0.042912021134174,-0.1599862077305153,0.19442789445522957,-0.020772086071900828,1.0
5.547168099192061,-10.671073376838061,8.402691173170066,-0.34530779385762034,-3.900836827847142,0.29499792778173406,-1.672669092781568,1.2253554657323373,-2.1933237463148583,1.408729066434129,-2.646402564469338,-1.9185497922381642,0.600408079361382,0.6016547287935898,0.2699498567191726,-0.04108331494576384,0.7842920655861794,-1.861919241991894,0.2468906227642496,1.1529163165938194,1.0
