PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,Target
7.174203362604279,-1.8973088794927877,-4.710503894076256,2.5688713630363536,0.5164179025918422,0.506425345758065,-2.235033568838805,1.182251767020987,0.5745063864985637,1.5579528221771015,1.138201826823927,0.7151851585244762,0.05400394013195714,-0.578274005768069,-0.42154006885327067,0.10810520999097478,0.19929263418562643,-0.1258151929521893,0.2635549819950155,0.02054492384234874,-0.22255011260797763,0.28762689180626744,-0.18151465714542186,-0.2745737809902338,0.34443060354002414,-0.17491727027201548,0.009349553323427115,0.0906907665552914,0.18000117332051002,0.03936014595395544,0.3328431880708163,0.13457859039175746,-0.21222200644849173,0.5593791523806777,-0.05864570774315604,0.014641469928743503,0.09236004847870811,0.2187483022547959,-0.0792756481614556,0.055740297176568004,0.0
9.7545434115011,-0.5612712173220575,-1.4063689441917693,0.7292830800389174,0.3650569834591417,0.861544961906073,-2.2340466521755094,0.38727165177754197,0.41280900174650426,-0.18475752747682073,0.8151500112736141,0.9593920180048793,-1.392449354177363,-0.8331316998831961,-0.8722961598890299,0.14268021036230777,-0.37304178524564946,-0.640741691856567,0.0840331846464849,0.3029063116018133,-0.03585196098009363,0.174764359402977,0.35854321874157236,-0.5860235407632766,0.3245295332329244,0.13451082881818027,-0.12254860958655237,-0.39373394893929275,0.20501185667758276,-0.0780293259159945,-0.5994608849898879,-0.018434388586134463,-0.00011643646430702093,0.7082968640813647,-0.7300786430731439,-0.48963938799916823,0.040662651762613106,0.22072889714944083,0.29534578903611464,0.06798480529432915,0.0
7.171238871169596,3.183194960798245,-3.5855431998510725,0.06271883333943107,-1.5981015162347485,-0.2688625652073702,-0.4372167347304827,-0.13803460482646068,-1.098028767351499,0.7353974224258988,-0.4139279895058246,0.6160206646492712,0.5627166923395267,0.1658730291434016,-0.02298633884710577,-0.24342715683944463,-0.17029120241206502,0.9433361384071364,0.37266875710839037,-0.2974094840055595,0.05500186847849614,-0.27749233593027256,0.48591913038750806,0.04396690213448973,0.28289906932243175,0.33942988671340685,0.6059936074399314,0.3247616941355953,-0.05078931125742281,0.09081064087900913,0.1452410882292824,0.037625225835827586,-0.09328407966831884,-0.2372110818807125,0.21166959153760137,0.14821581604858217,-0.2233572833861818,-0.15305846823228647,-0.22398698075363033,0.518862114840091,0.0
8.12576871250813,3.621031491645269,-3.2104593293562957,0.14666293373108175,2.2418640622870347,3.1668390018207426,3.3514639026638573,-1.0592980658452125,-0.20352831484660583,2.439979960409488,-1.5158883648030852,-1.4859664627404743,0.6309345512072426,1.748033697570875,0.5568599423928055,-1.6793232905245548,-0.18723115896204787,-0.03178520423337705,-0.24095340864055487,0.12561502701616162,0.051642954789622,0.7354084844541475,-0.5322977746520295,-0.2611689820909359,0.023646577246604142,-0.1273454284047315,-0.16672240719717935,0.21857265840368978,-0.09748978472466985,0.14431115847248221,-0.18808498713927074,-0.2739312895768229,-0.06290204348023641,-0.6153676191619658,-0.1225312941455432,-0.5587218189944648,-0.02761392482859809,-0.4022717597786483,-0.3823157805143852,-0.1817863385876911,0.0
8.21657148297393,-1.0601428419589751,-4.909230384797114,0.4121924096901719,1.1186831316730048,1.8366979202576559,-0.7781083128697948,0.8985690977573921,0.20023068644045455,0.24521610103624836,0.5981123265112391,0.2226777607777779,-1.097831322014498,-0.13461451969039984,-0.6173315360643976,-0.04307079454214158,-0.021345593706186716,-0.38263091755548573,-0.39435703000857186,-0.11744338363046244,0.12006649307131059,0.4838974500858112,0.006320893636522065,-0.2914340436405115,-0.5240609796762483,-0.305848017527304,-0.07765765988564544,-0.1388269476191427,-0.014707694574780855,-0.2243873615901672,-0.044275505848132626,-0.09720207763893662,0.31450679388023106,0.10668128106428743,0.03505084122664559,-0.5012301185755659,0.22092734027470357,-0.12808943158148656,0.1303563985331737,0.047040470596922956,0.0
6.863086094814523,1.9296682520995705,-4.802341873375731,1.0391237741707586,-2.2485643943392932,0.4885096742073829,-1.20757877957487,0.6889624707425779,0.17221214762735487,0.7494156435328907,0.45846583463478663,0.8585538985462638,0.05757606185219227,-0.47257424215634797,0.06456125241747396,-0.196543184507598,-0.4561867667351984,0.4307894359595721,-0.08293030089573544,-0.8985387450054334,0.1241647704337181,-0.2038263900575152,-0.14771767849539713,0.061550907035172464,0.20575579506128033,0.18851276807461229,0.303712988064597,0.18974566348845764,0.20645758186362678,-0.22577059966516227,0.03870786888738756,0.09927664356819635,0.27565558565757636,0.02574094764416833,0.12497510070969335,0.08931016744859624,-0.03291009901445656,-0.021856930481733844,0.1900908002205551,-0.15401495707623017,0.0
10.102631943130781,-5.61774660913151,-1.5295970483466088,2.5216197188124867,1.4150978925646476,-0.26922589157880705,0.5902867772607082,0.5061486908261518,0.5862863800564476,1.1480267863737144,-0.1770990129030204,0.003397453242507509,-0.2424881288537425,0.5946652229505097,-0.21649836053639526,0.27721435423959895,-0.17742977063960647,0.31707050589858343,0.6460022367840907,0.17302507449708376,-0.26024682339737937,0.20816899748529244,-0.5449701781356937,0.17471918832690664,-0.3291952095160338,-0.042635313026738064,-0.3261527939508894,0.31514841983911784,0.08756956722075718,-0.2566303918689049,-0.23859578545673313,0.053509452746377965,0.5397798596070373,0.5545934341471727,-0.23234745743490248,0.626428877222804,0.0043860784026305,-0.11396338653814753,0.027747971468383963,0.438395626190523,0.0
13.84870662549688,-19.99926124754593,14.85488007837777,3.4655569958377086,2.5707059714139837,-2.3978963478131883,4.49006199963639,5.6295298079657945,3.93219558151549,2.2876274593789603,-0.10418109819507126,-0.8600830420783062,0.2705743755819845,-0.5402831470148334,-0.38248435873528397,1.835694906882491,0.05263155956948973,-0.14325958522798454,0.06680786803333272,-0.4349068138714951,0.16739131911908461,-0.38784976396500787,0.10351432911978911,-0.010363910639443086,0.07245157567365174,-0.08759672270570945,0.13792595791166995,-0.002892072343408769,0.19753008311997122,0.011471926846605751,-0.10232416225068182,0.05258998561182865,-0.009951020848290693,-0.07908097924436992,0.2585172456317521,-0.042472397440845744,0.00465797453595642,-0.07806754230418508,-0.07689094726308868,0.1902277508995504,0.0
4.043741343665152,-1.6126739882781327,1.1635222418741582,3.783452337259314,2.7361608521895553,-3.7510005833408764,2.744884559259971,-0.21496994355737487,-2.067683971211321,-0.7949358797715358,-3.79156517768828,-0.7923352556370936,0.6502061104758607,0.8073346892593806,-0.5319927877473732,0.22654152269697986,-0.6526566081188194,0.3732450888936826,-0.7257413178029617,-0.4910976269434363,0.30750651862279754,0.4065728602853865,-0.07556836058028837,0.18817680775909276,0.5366850220596119,-0.15321719106472106,-0.10439368617000894,-0.3943256100335934,0.1551774636891215,-0.37425031740021486,-0.01872182316337593,0.12553162587905284,0.0242346178603194,0.2783798559864274,0.09650339538922724,-0.2359112894463967,0.419260140097854,0.26362711704950953,0.26923374801954697,-0.3159385258998296,0.0
2.5499311157634637,2.1101186573624533,-3.009520949998376,2.4691656991988973,1.5746226116756576,-5.212330014932791,0.9623462565258598,-1.1960243134496524,2.5033134698303883,-1.082905804690859,-2.622627652315773,0.6546497417660347,-1.6931321043897503,-0.6151879302138904,0.9091793245896653,-0.2703650576061315,0.9757993409583079,0.3960526248035383,0.2664938262317198,-0.8045190467483436,0.3869607158078968,0.06302082902455194,0.031866392788832104,-0.15948188172969616,-0.851701105358166,0.48502116509020726,-0.06536150706385237,-0.013035072319093094,-0.4496047976464561,-0.004082719224274417,-0.17406241989602045,-0.201377627848966,0.19952350536844454,0.1350996125872077,-0.1658812115721983,-0.1995387126266253,0.21809597003374964,0.29923307672919713,-0.2194679777809832,0.48943657975359306,0.0
4.507792416974248,2.734426190504748,1.2950191870164982,4.640174578102398,2.137080343801918,-3.962399029397597,1.506637448598285,-0.8358055883916544,-0.990936943888485,0.44542991889584843,-1.9822169967745489,1.0830064468392269,-0.8785761726999022,-0.55695164876733,-0.792398984939479,2.128165594044328,-0.10779911300812856,1.2315177653127591,-0.8728020686848627,-0.5683268221669876,0.18825627458280278,0.0024226582600158364,-0.5871113295864496,0.035482317443530975,0.24026853837197987,-0.41773229626046193,-0.5518157504610959,-0.10278346350413045,0.22305916336906376,-0.5257433126726159,0.4625851769394611,0.028999424194808318,0.16768255946445815,0.27046022448829266,0.3677567286130415,-0.35756718747042404,0.7749348916221179,0.5570964426150385,-0.832016405324423,-0.1329624689067481,0.0
4.643905540004756,0.2904814190376628,0.5064413552183964,3.6262906051909662,2.607793448488228,-3.6658429069480136,2.208109694826886,-0.5123557979651144,-0.6746345955228302,-0.15926834286335784,-3.8270336923481456,-0.5337521022167759,0.8344473702153774,1.1618493321865986,0.5754785006703976,0.20969875233016,-0.2677508204689044,0.2316451220671133,-0.6190403198954281,-0.5756941734681387,0.10142042931892478,0.4672016782107494,-0.11709710956518421,0.061556385795760726,0.8146840743963287,0.16435534997570855,-0.06984111324951651,-0.39770852960899683,-0.2485862990366965,-0.48543133396491045,-0.09780486392022988,0.5577127512518352,0.3247034827091199,0.31233900835377243,0.06902533725346692,-0.10303977655794073,0.2897503944005201,0.27361363031953956,0.1839247563123971,-0.09773857087122911,0.0
4.335318301184221,-1.3041457613341227,1.0669642504304864,3.1421623380087076,2.4410783217670784,-3.2752077248854956,2.477184192227367,-0.15990592212347018,-2.7795823440365535,-0.9552204523401877,-3.700743886087512,-0.7409718502305248,0.8702106695825984,1.0614065819599843,-0.19177962866616208,0.21968793485204652,-0.7263234190032675,0.07217335449667485,-0.9019125156803603,-0.4691197085352802,-0.23441015622152672,0.5304182110745904,-0.18319993349418623,0.14533240439632883,0.9071173337900418,-0.036012508102960514,-0.1561686891660189,-0.5062143226600901,-0.04150938384733442,-0.42442134756912764,0.05287072141309559,0.39315962289757145,0.10125362381175244,0.06607120565975205,0.05852455857414249,-0.20787062264318984,0.4261080076856361,0.14005650732375644,0.06837185613355053,-0.20443101289150217,0.0
3.9349690907982695,1.044532939928858,-1.1490743424831034,3.1103486644988565,4.156201690370134,-3.921014548036317,2.2148965581716418,0.18612448861075087,-0.8757369588983205,-0.9448391886945238,-3.6163147317818036,0.16394625904979526,0.17923566760160953,0.7405693865370097,0.7384056596155507,-0.149816391887293,-0.13157629218898748,-0.19263757619063857,-0.8012197208204757,-0.1233763900071191,0.07931070950708367,0.27880823508116764,-0.1786150788982284,0.2378478252213645,0.45098957897522896,0.06970555901293711,-0.002934841559681799,-0.19302307273761016,-0.1922424543955329,-0.36708846712372417,-0.028853217280045834,0.25995781107881866,0.12380206818784903,0.1110189656215875,0.004366014960467207,-0.11570727754140679,0.3959098834864144,0.20021683004340673,-0.003710041026046664,-0.20129420605117104,0.0
5.125366187614453,2.0208060419750202,2.759845911602673,2.0345272105291223,4.297133018240711,-5.8782982452621155,2.3510515350864734,0.17394886828437006,-0.27321655778165344,0.33521278383741826,-3.4751158183670303,-0.46527426693095947,-0.6392017245314296,-0.00411399646252647,-0.13018073342886383,-0.030328593882913646,0.2871831508250594,-0.5914251013140983,-0.8895675945096595,-0.11778384404906689,0.07153247344346403,0.3829447809302857,-0.1450398152634383,0.09482746878031269,0.5508328583839609,0.13926626437211578,0.031121645315404574,-0.06422895269009846,-0.013028567328151969,-0.29840036433879624,0.38545779133066754,0.31808888356555787,0.05853065898907208,0.11448512445032824,0.11879304424090262,0.119679829311697,0.05423560336670531,-0.31711069210785736,0.003880172762861761,0.0012926175376256482,0.0
0.3426749660889916,16.212233996071845,13.136872713672357,-1.3722750645842992,-2.9952934144584944,1.628497366161371,6.781265467094152,1.700893784693685,2.9545839225982586,0.1110018907029584,-2.5877251491169146,0.9851069690739296,-2.6786461207122776,3.5603380187917413,-2.274466273232669,-2.4907772567512527,-1.742214325943293,0.24926533162923803,-3.1782482529550835,-2.92211664749024,0.3612293159366938,0.8304401215259889,1.6454439909485972,0.8262326874614287,-2.1514466419276808,-1.3467965775633546,-0.7221054623040122,1.8977320743032815,2.5756823914977445,3.6316194613333757,0.6719056988741121,4.568444926052042,-1.6953497186938025,-2.3859576954472193,-0.3517040336970474,0.3218541692790644,4.9910387274815955,3.1509633899154545,0.6445783310709008,1.5785374661349532,0.0
6.7154373098950835,-2.2426873159757834,0.8562535072939164,3.435784850928987,2.38662458702608,-3.987919726498564,3.1113202412117706,-0.2259144721587778,-1.43416194858407,-0.9497360855642214,-3.169459551411985,0.6450928490268216,0.18389900853233798,0.31703419990443005,0.6524405684559272,0.38295447606252986,-0.07704206196542569,-0.3625047344657438,-0.800572099045712,-0.1352397842521314,-0.10650904974652574,0.3948649885042977,0.052653857724558106,0.08714670291298597,0.38151808049076685,-0.05823591450670701,-0.166274315611751,-0.29374203875598587,-0.1303572679362069,-0.22688046520660615,0.10175214487390805,0.18432590071852456,-0.045170301715268514,0.0846200225926993,0.1608848532261419,0.038546836274118486,0.2479780440270598,0.08808398886673457,0.07127671607118186,-0.13841954963855135,0.0
4.053518111466419,1.6921360833833754,-0.901343901292456,2.695630625474035,3.601955990946875,-5.436840283069952,0.22935338064954,-0.7355935558843079,-0.06029101301721124,-2.889761022398806,-1.2208066168925524,0.8201534144374216,-1.373404991889688,0.4430177906730137,1.05877425444151,-0.16629730633297912,0.7570918958401995,-0.5490672097759457,-0.03598087168792401,-0.25261808202360153,-0.021179585524864653,-0.1784348218136714,-0.2169799858734838,-0.3862990090657098,-0.5866045250453366,0.41848198023655425,-0.2376630453559428,0.09535849767721016,0.07694463513324007,-0.2841187431567197,0.4108289453532581,-0.35460812495062555,-0.05596727395508991,0.014405814165865755,-0.17284701090378102,0.14300304694480445,0.2787462892369135,-0.2149736963689639,-0.0020140811863989944,-0.05722397069985355,0.0
8.6293584782949,-4.374594359180164,0.9373789332685551,2.747391913025746,0.7158354191463021,-2.358747844285058,-1.4172287917487767,-0.6439687905595721,0.1945285150672369,1.6999615635363803,-0.7981635940159567,-1.1906547458551358,0.7314946372709609,0.33346682220788887,-0.4091242841587267,-0.48000580513297975,-0.07818022677939696,0.3492919197223666,0.32884080430651086,0.00569614897385784,-0.043392395686559754,-0.14863968758749332,-0.2149657828420486,-0.10499241083152812,0.5573688608329522,0.2699097135481825,0.4480816409207743,0.19116333180194992,0.1877212047637825,-0.051251835271481055,0.37607813165037446,-0.0795750312075896,-0.3420053548271128,0.207076641944909,-0.09994610799110712,-0.18151112190385904,0.11758774410336435,-0.10228659145050752,-0.16344326195702374,0.3382713479941779,0.0
3.1486408029932837,21.748152163216602,11.21429537594961,-5.180012011613398,-5.848252008324226,1.0160322597580744,1.0140336372402756,2.5741540765485613,0.7352247655678492,-1.3102271395386,0.666276345070147,-1.30555018553153,-0.3062911842796522,-0.6672985682110668,0.17497781255045064,0.33186249853725847,-0.5605408691465208,0.2079513766222929,-0.10955399516786346,0.02817018037298058,0.3379886304956595,0.02228607917878156,-0.1401518178052894,-0.1779740439167241,-0.18353912471350875,0.21794502725533227,-0.20530147361354018,-0.498685435661282,-0.6021033011935248,0.08468682559008445,-0.8406176275944182,0.5862281913745886,0.41249774838442393,-0.029970479119314497,-0.18164358049433182,-0.5336491198105666,-0.21921793406056023,-0.20932416035714002,0.011797590799440205,0.3232929548406296,0.0
9.097566469070696,1.1151635701639881,-2.4866766916686824,-0.07347013158029392,0.8664042187316536,1.650715559448113,-1.419044645879159,0.09943167731725588,0.0709153176468876,0.2607165560498619,-1.1314474853996757,-0.6638407820956699,-0.6584701586259142,-0.20430180226427408,-0.9997942237305554,-0.358450171827241,-0.2503966191160709,0.5421022734563565,0.15711249333571148,-0.19105116899492247,0.3596997962099333,0.11554545767562441,-0.6277353309654932,-0.09603150069466011,-0.0005910163259664203,0.24078391410815952,-0.11710047161621481,-0.06344058607155031,-0.11858188718757035,-0.41792892698930295,0.08793699155527042,0.11065833077174472,-0.09263790357747567,0.8628194905179924,-0.23744683227772517,0.14428010759723747,-0.18074183886411824,0.20708978971052525,-0.1955048104879508,0.04784821067968559,0.0
0.2682518930558484,5.66497198974217,-2.5834722237659555,-7.077356582108953,-6.377857150819046,-6.087725443634539,2.506209129120622,-2.9101267600660607,10.294850731392522,-4.210089623831245,1.7806612018257064,-5.43560821287266,0.8872605965946174,-2.7786028392388946,-2.5518852824855696,-3.410268095180744,2.7254178415801813,-0.2292382130648482,0.8403794032490521,-0.2205402322179477,1.9665197067916727,-0.0013703772511881596,-0.14911684561069632,-1.775331124169512,1.2736596010776722,-0.05813177314318945,-0.4677353783658607,-0.7275421760602439,-0.5448490945810838,-0.5236650608430371,-0.7892649789590314,0.9064128676237752,-0.3894168374059227,1.1224220506665636,-0.34800698410761255,0.15895304491160506,0.8503622376316029,-0.06271024658460533,0.3472818068839384,-0.014476865223173041,0.0
10.4833610570017,-3.458455115907552,0.053212765208656254,0.35416433059479113,1.92242238976933,-0.5306287046037665,-1.0942866493327574,0.9340437544430119,0.3736170198696611,0.25735543268902783,-2.486239501054448,-1.8251847788265474,-0.1186777612129073,0.6563221043081673,-0.5508356411415007,-0.4312569389169759,-0.7740270537589538,-0.2907517596265253,0.41548787919698865,0.4527825478467076,-0.30761414463642944,-0.4826206060478365,0.23249318163388455,0.3226292846130705,0.2407487309815002,0.0002045141951944017,-0.0704806136983409,-0.2751750819124581,0.13110780831891122,-0.17762156557365327,-0.08572585663265853,-0.1492725035061669,-0.22736684867850943,-0.05995459271133578,-0.34453638234024564,-0.01704774639169923,-0.18104664147844987,-0.0026917934222108683,0.03254863065333606,0.2149201398311424,0.0
4.47497831798029,1.3480986172641838,-2.10461878396067,2.0892747713669944,4.224080159746485,-3.592928638694162,0.924099795516744,-1.1748909637304559,0.30992448368666836,-1.5934330522427647,-1.608158104407871,1.7164424699153764,-1.5378300943453826,-1.533302658632404,1.3184851601601382,0.72649743715517,0.7247431512874513,-0.01963041173644947,-0.11542368345934295,0.40469626026731975,-0.5756293221675449,0.37091035279346624,0.8419972637396769,-1.2655795049652316,-0.47047663063614603,-0.4401772411598845,0.36345240578138954,0.687176760189085,-0.5898993250455133,-0.6290626568438052,-0.3813882710411913,-0.934539553909857,0.28667454175847584,-0.14988766544847154,-0.2170312317100487,-0.16921370554640555,0.17072575673841967,-0.4291268100295441,0.23489618253712113,0.19468608697805695,0.0
7.406348772913171,-1.4159052593282828,-3.0767832973415885,2.7137240052337015,3.180630507354489,-0.3018430781102628,-1.0389551915244835,0.24397179553488196,-0.19015602891241207,1.659814268994664,-0.6989940598355989,-0.7838658568276189,0.634379193165305,1.1656780574309678,0.49742872753292044,-1.0399265441266747,-0.014112617222678842,-0.2880067207557361,-0.14462082146575272,-0.02428037363407387,-0.39086212681317023,-0.8556819823590471,0.24224091448775498,-0.6390427810500824,-0.023966002342411752,-0.07045935942753186,-0.2380750129581565,0.014479421826536942,0.7211179280512952,-1.0635791511508912,0.5216122979884596,-0.4301684310195511,-0.2553550608564521,-0.42355839444417076,0.16937315013459717,-0.21672065846327307,-0.9580353588275594,0.21936756742852503,0.748019928215869,0.055422686856088435,0.0
2.1548559005426267,17.241045351765973,7.52232675271544,-1.4855645676582534,-1.7909893591855273,1.028849005402971,-2.749945531810434,2.0871348967859613,1.496795569999301,0.4330787439378976,0.4897430361106695,-0.9354535113980266,0.294524199670143,-0.8273489585481906,-0.4390554165142481,0.22061398881852462,-0.16163658220097843,-0.3388855957098239,0.20991247572453098,0.15666236569440609,0.20798296849173584,0.0488578157234566,0.09157119303637773,0.31680669185194005,0.36044806696594456,0.4435598216808619,-0.007734575734175575,-0.05224998655562296,-0.2846017219582143,0.40307754242832555,-0.4608512505198122,-0.07949373763392148,0.24058878482722262,-0.1863367521111197,0.09446365138339408,-0.4771190709144404,0.04754612858987972,0.2117860374841682,0.001186815413508957,-0.2570705947181372,0.0
6.671550422668105,-7.628137867102976,-0.8373233774206055,3.4838093800809045,5.486794073786913,-1.900929949996048,-1.2870208179282074,0.6021721982608907,0.45583339971630793,-0.5623245445568744,-1.7140129333144054,-1.6074730680501264,-0.007627280229422162,0.9175409556116845,0.45591638896555636,0.022989012467871772,-0.32265470388930817,-0.689809187151333,0.6930877176293265,0.1586191380231086,0.16464020675394017,-0.019163821072437026,0.5334895764471543,0.25708486878514464,-0.006497364775563508,-0.28852629363823823,0.6186779015970731,-0.17070463523115734,-0.1381974853632963,0.10087999595194869,0.19597555488777746,-0.03686113650575919,-0.5398817286655501,0.09310691182711439,0.12559787750779594,0.2817312790526916,0.25195071184780865,-0.2811997625098467,-0.11049315594731057,-0.08677347178235223,0.0
9.014242274481028,-2.2291649203644344,-4.180460409826002,-0.047778298350357185,-0.8524267470127053,1.493853755041072,-0.7237991461765343,0.7959468828451115,0.2276149600046155,-0.62336085381905,0.0013015231151380091,0.21468920421285365,-0.9223606467073634,-0.2213653064283696,0.17958097692553954,0.2132723897924222,-0.35668599787092675,-0.027973624142100362,-0.2433159925979308,-0.07505679115769723,0.007535138954419929,0.04755232645426291,-0.3168785281190868,-0.15464691632766073,-0.12037547143516414,-0.30508595474557254,0.2856074797080406,0.13387241874093544,0.11572058209142433,-0.4015629382411209,0.21705524822942732,-0.12725416065670292,0.14510479310432825,0.26491670651024923,0.0022604560858368594,0.02596380815834513,0.23845665398125476,-0.09043695666796325,0.35217058581028754,0.20867265386823403,0.0
4.663943651627299,1.1687950266298965,-5.035618005291561,2.326306265476929,-2.4302064368241387,-0.9746538080826227,-0.9558269993283572,-0.39912863362834516,-0.7449513253324104,0.430934541237211,1.8488613296130136,1.4979826498767046,0.9832581230697738,-0.509465950047045,0.20679913397074165,0.3768709884546381,0.4013255692496064,0.12284927831192705,-0.015813036518215084,0.3010134892801221,-0.3542278161995888,0.4131530554374498,0.14861355866700976,0.2649004644973577,0.4542698927151333,-0.15300106352551113,-0.18385095897770287,0.029816170497412198,-0.05639010997199813,0.4383211483388366,-0.14828046815026563,-0.054896525151144134,0.3317964956513592,-0.6636109500620998,0.22398837338703081,0.14959287137122776,0.3229760749647043,0.026400780585947678,0.08760244392839725,-0.02597961599969087,0.0
-2.1836501565733317,8.396912907312096,5.836821127891516,1.1041681747871142,2.871285430240198,-1.5365660312919742,-2.3770240654238597,0.42752394571687313,0.7707784934175553,-0.42198865422459847,1.8453817628832514,-1.7013655573083821,-1.0512718482658008,0.5615661491887565,0.018093908831936956,1.4203484711373409,-0.5453662254154692,-0.21982206437834095,-0.072027128580617,0.05145859222303822,-0.11120285022736674,0.10869066526626198,-0.27693873531158797,-0.1677997750821322,0.36938897191364456,0.15651627964321183,-0.23841246839427943,-0.6985641253083229,0.11325402561395745,-0.7984724440696727,-0.12278302435112301,0.5934570166620475,0.22870472496210328,0.0927234848693001,-0.01810390235768114,-0.3234869089641522,0.22448162872442684,-0.25326900759406307,0.5447972619908112,-0.3786270481604299,0.0
3.2493036312990613,4.5307444313398895,-6.426489444016653,1.774537173759408,-2.3270773502383477,-0.2666795703489968,-0.6224945457804449,0.17969877040959803,-0.374786036609294,0.8148266641173763,1.7109932092933422,1.3034055709978063,0.7278162196623689,-0.8037786593036262,0.4666031846611792,0.6049578416012171,-0.1450498255259811,0.5113010670987393,-0.4327980073332535,0.002090522225684094,-0.516559411696402,0.3602744058353705,-0.006398720288863395,0.6453381282623826,0.06891220893889313,-0.5361350989426861,-0.33668121588760047,0.6032053519916456,0.24188200700662604,0.20723458704807293,0.09015118070304194,0.24312226728449082,-0.011469770537263363,0.21224925192280059,0.060980287698292224,0.33939492032865537,-0.12439619420671422,0.059136052151872676,0.137230928897308,0.02357087041426549,0.0
4.605113861925775,22.758533264541615,9.234491965862945,-4.74099680849538,-2.275063779120095,4.681817980098286,0.3666158567420371,1.8214575522273728,2.210698475760109,0.555529796299771,-0.6534894435296896,-1.8813534013236595,-0.5172626082941788,-0.9180593295775472,-0.29076028766765755,-0.33282818121550384,-0.8374614354740583,-0.6644225475971208,0.35408761481886186,0.5358328905519817,0.3518347279968271,-0.5155033399447204,0.06421514465586253,0.9263226568090782,0.8963793056477818,-0.1207672358439984,0.13119598569970758,0.37472074913047215,0.29076959641502165,0.5907332385450967,0.07243168870591635,-0.19474541130902126,-0.5861633132910675,-0.02857623350250621,-0.18417043453231718,-0.17555818881972096,0.3929277371226124,0.13198113921678262,0.046521215114346925,0.08708302571488788,0.0
6.671641017650877,-1.497129528736607,-1.7581476670077567,1.4547567808074344,-1.4681913903796548,-3.8556263215758673,0.0399281596270733,0.06558835286576338,-1.8965249367114547,-0.9022480495176533,1.0912000860839786,0.2718002607052533,0.3983247137999492,-0.4749707118117063,-0.4944610521191994,0.35517680370410787,0.587236201514646,0.7729137510973004,0.0654550508119827,-0.17190696101294523,-0.3025680539005296,0.1071708468218443,0.7128669541304613,-0.33958256950003085,-0.10419590395386233,-0.07638571370329302,-0.5369381840643697,-0.10990580714540632,0.06070523296488791,-0.3347181658948324,-0.4482622137990061,0.2746333588954063,0.20543372260286902,-0.0954694570380285,-0.12633618385805062,-0.11245875230881822,-0.35179868515527235,0.009540768885956674,0.0028964377315759647,-0.245371998502074,0.0
2.552750641289863,16.953617734953475,7.679528748812033,-2.767736585121073,-1.6457347711179686,0.7254115351810444,-1.7779561269845945,2.8123932574847093,1.3319750240380728,-0.9542916303891702,0.9168341238866995,-1.0515746078378676,-0.21295262336696819,-1.1582319319505552,-0.5009235866403197,0.28020369941760753,-0.268859047081316,-0.30538801517581426,-0.007689243472892349,-0.03892109497332469,-0.010205845079673726,0.09903689204171962,-0.1690858761399957,-0.09606426882587926,0.16686754334459353,0.14176174344223325,0.16760592807639804,-0.28410626308886877,-0.23809274304977712,0.3059457085349691,-0.7493668719877645,-0.040661304549612656,0.04106697007166238,-0.628602997058687,0.061557546037792066,-0.6207805802623626,-0.027519338006530752,-0.1770184498874816,0.4390228193483944,-0.4029857791165906,0.0
2.000584071338443,3.55223837848632,-2.308996688696019,1.5111124860070984,2.689584793602789,-5.218010607287721,-0.4983081708373738,-1.8321582741958464,0.8028936500086599,-1.9201744427142065,-0.4349319874815898,0.03172150189335965,-1.3470068667239588,-0.32954402703650043,-0.22827504960389144,0.760202638386078,0.3877132076215333,0.1456808352646075,0.3885643738418958,-0.23729468671979845,0.3049264712417999,0.3277766026894064,-0.28589140713274613,-0.08048991184269422,-0.3647684307624892,0.19592360809492662,-0.48420102713582275,-0.1770488908619528,0.04999544573138334,-0.10099298621776964,-0.0033114984245327297,0.21355284415747355,0.2515005919522105,0.22607087734861653,-0.1954046551667056,0.06472556855306086,0.08556736000472054,-0.19884752563546657,0.11714621498965128,0.2185074865278996,0.0
3.283688007054043,17.237899639514033,8.284806516072278,-2.6030161066686417,-0.5757776424623193,2.8683734158089114,-2.4215072249090674,2.353497275927859,1.8333843173117181,-0.28439943832481696,0.31699107983968133,-0.9474159183338039,0.03291894879742807,-0.6807361257413229,-0.5113772102451646,0.45903250958175673,-0.5035164874866176,0.005544932165215233,0.09441976496494608,0.22006419678190467,0.6045635466626145,-0.4947732049618965,-0.09383981789637708,0.21573660528355065,0.5725516466327838,0.5653350736015855,0.3125790116206164,0.06670947604939537,0.03151280965618031,0.19961213958250443,-0.1389599279962188,0.037975814152600096,0.012398684797922388,-0.6574990435709988,0.5552261468647264,0.007965093959905523,-0.08694767140858434,-0.0031894377409902846,0.059714974965587614,-0.3282607000081811,0.0
